0.081928,0.101456,0.0,0.101812,0.0,0.101837,1.099916,respond_time_warm_cpu,480P
0.089058,0.101369,0.0,0.10176,0.0,0.101785,1.104176,respond_time_warm_cpu,480P
0.069721,0.085412,0.0,0.085726,0.0,0.085758,0.936691,respond_time_warm_cpu,480P
0.075544,0.095793,0.0,0.096092,0.0,0.09611,1.065206,respond_time_warm_cpu,480P
0.073927,0.090876,0.0,0.09134,0.0,0.09137,0.951012,respond_time_warm_cpu,480P
0.083305,0.094251,0.0,0.094636,0.0,0.094662,1.087177,respond_time_warm_cpu,480P
0.079665,0.098359,0.0,0.098906,0.0,0.098933,1.077027,respond_time_warm_cpu,480P
0.066501,0.081815,0.0,0.082201,0.0,0.082448,0.929529,respond_time_warm_cpu,480P
0.089451,0.113861,0.0,0.114305,0.0,0.114334,1.068398,respond_time_warm_cpu,480P
0.079703,0.097756,0.0,0.098151,0.0,0.098178,0.951442,respond_time_warm_cpu,480P
0.081281,0.095087,0.0,0.095426,0.0,0.095444,1.075531,respond_time_warm_cpu,480P
0.076187,0.094302,0.0,0.094748,0.0,0.094777,1.075911,respond_time_warm_cpu,480P
0.08145,0.095778,0.0,0.096079,0.0,0.096096,1.199126,respond_time_warm_cpu,HD
0.073117,0.094681,0.0,0.095096,0.0,0.095123,1.18183,respond_time_warm_cpu,HD
0.076214,0.095544,0.0,0.095955,0.0,0.095983,1.229684,respond_time_warm_cpu,HD
0.092834,0.115547,0.0,0.115962,0.0,0.115983,1.224124,respond_time_warm_cpu,HD
0.075791,0.086332,0.0,0.08671,0.0,0.086736,1.200118,respond_time_warm_cpu,HD
0.08533,0.098369,0.0,0.09875,0.0,0.098775,1.222896,respond_time_warm_cpu,HD
0.074284,0.094733,0.0,0.095068,0.0,0.095085,1.238154,respond_time_warm_cpu,HD
0.068226,0.082559,0.0,0.082942,0.0,0.082967,1.23922,respond_time_warm_cpu,HD
0.083988,0.099555,0.0,0.099944,0.0,0.09997,1.240104,respond_time_warm_cpu,HD
0.083432,0.108691,0.0,0.108958,0.0,0.108974,1.109992,respond_time_warm_cpu,HD
0.083218,0.101797,0.0,0.102102,0.0,0.102124,1.117537,respond_time_warm_cpu,HD
0.076533,0.095659,0.0,0.096045,0.0,0.09607,1.133983,respond_time_warm_cpu,HD
0.080114,0.094405,0.0,0.094915,0.0,0.094941,1.111336,respond_time_warm_cpu,HD
0.078696,0.091949,0.0,0.092276,0.0,0.092295,1.303909,respond_time_warm_cpu,HD
0.089691,0.102833,0.0,0.103175,0.0,0.103199,1.215941,respond_time_warm_cpu,HD
0.067132,0.091648,0.0,0.092097,0.0,0.092127,1.150373,respond_time_warm_cpu,HD
0.078046,0.091225,0.0,0.091658,0.0,0.091687,1.258435,respond_time_warm_cpu,HD
0.074229,0.095229,0.0,0.095547,0.0,0.095567,1.176188,respond_time_warm_cpu,HD
0.078249,0.097442,0.0,0.097891,0.0,0.097921,1.264181,respond_time_warm_cpu,HD
0.063805,0.082209,0.0,0.082591,0.0,0.082617,1.185662,respond_time_warm_cpu,HD
0.072972,0.090188,0.0,0.090519,0.0,0.090541,1.153292,respond_time_warm_cpu,HD
0.067813,0.087394,0.0,0.087774,0.0,0.087802,1.102984,respond_time_warm_cpu,HD
0.076289,0.095663,0.0,0.096131,0.0,0.096156,1.096051,respond_time_warm_cpu,HD
0.077585,0.089337,0.0,0.089774,0.0,0.0898,1.120608,respond_time_warm_cpu,HD
0.071276,0.083485,0.0,0.083805,0.0,0.083825,1.084931,respond_time_warm_cpu,HD
0.078559,0.091179,0.0,0.091515,0.0,0.091536,1.191203,respond_time_warm_cpu,HD
0.08827,0.108355,0.0,0.108734,0.0,0.10876,1.282889,respond_time_warm_cpu,HD
0.071627,0.092392,0.0,0.092688,0.0,0.092708,1.102869,respond_time_warm_cpu,HD
0.080105,0.106662,0.0,0.107104,0.0,0.107134,1.128501,respond_time_warm_cpu,HD
0.092305,0.110972,0.0,0.111232,0.0,0.111248,1.194315,respond_time_warm_cpu,HD
0.082258,0.097657,0.0,0.098025,0.0,0.098061,1.358844,respond_time_warm_cpu,HD
0.07454,0.093867,0.0,0.094308,0.0,0.094349,1.204495,respond_time_warm_cpu,HD
0.082518,0.095832,0.0,0.096267,0.0,0.096294,1.088002,respond_time_warm_cpu,HD
0.08472,0.106034,0.0,0.106329,0.0,0.106348,1.229436,respond_time_warm_cpu,HD
0.076201,0.090456,0.0,0.090764,0.0,0.090781,1.205619,respond_time_warm_cpu,HD
0.083007,0.106187,0.0,0.106722,0.0,0.106753,1.226785,respond_time_warm_cpu,HD
0.083154,0.107932,0.0,0.108344,0.0,0.10837,1.146603,respond_time_warm_cpu,HD
0.079968,0.097063,0.0,0.097379,0.0,0.097398,1.241683,respond_time_warm_cpu,HD
0.080554,0.09871,0.0,0.099117,0.0,0.099147,1.204143,respond_time_warm_cpu,HD
0.077541,0.095355,0.0,0.095699,0.0,0.09572,1.22277,respond_time_warm_cpu,HD
0.074753,0.086569,0.0,0.086932,0.0,0.086952,1.285429,respond_time_warm_cpu,HD
0.076597,0.090173,0.0,0.090552,0.0,0.090578,1.198021,respond_time_warm_cpu,HD
0.091661,0.106098,0.0,0.10648,0.0,0.106506,1.219294,respond_time_warm_cpu,HD
0.059993,0.072808,0.0,0.073102,0.0,0.073119,1.174984,respond_time_warm_cpu,HD
0.076032,0.087881,0.0,0.088277,0.0,0.088302,1.2108,respond_time_warm_cpu,HD
0.093068,0.109019,0.0,0.109392,0.0,0.109418,1.229715,respond_time_warm_cpu,HD
0.07979,0.09079,0.0,0.091183,0.0,0.091209,1.117152,respond_time_warm_cpu,HD
0.083911,0.101924,0.0,0.102288,0.0,0.102312,1.146823,respond_time_warm_cpu,HD
0.07936,0.101793,0.0,0.102203,0.0,0.102229,1.205595,respond_time_warm_cpu,HD
0.075769,0.087421,0.0,0.087766,0.0,0.087788,1.257736,respond_time_warm_cpu,HD
0.085494,0.100574,0.0,0.10092,0.0,0.100941,1.180406,respond_time_warm_cpu,HD
0.086852,0.102642,0.0,0.103028,0.0,0.103054,1.204253,respond_time_warm_cpu,HD
0.067369,0.07994,0.0,0.080339,0.0,0.080364,1.201128,respond_time_warm_cpu,HD
0.071779,0.086475,0.0,0.086755,0.0,0.086772,1.214796,respond_time_warm_cpu,HD
0.083467,0.106538,0.0,0.107077,0.0,0.107108,1.265317,respond_time_warm_cpu,HD
0.077486,0.090679,0.0,0.09102,0.0,0.091044,1.317968,respond_time_warm_cpu,HD
0.084595,0.110105,0.0,0.110406,0.0,0.110424,1.292067,respond_time_warm_cpu,HD
0.072158,0.089089,0.0,0.089495,0.0,0.08952,1.202403,respond_time_warm_cpu,HD
0.089128,0.10622,0.0,0.106617,0.0,0.106642,1.261958,respond_time_warm_cpu,HD
0.081105,0.100518,0.0,0.100822,0.0,0.100841,1.328916,respond_time_warm_cpu,HD
0.080194,0.10131,0.0,0.101747,0.0,0.101777,1.227141,respond_time_warm_cpu,HD
0.077785,0.092253,0.0,0.092642,0.0,0.092667,1.233306,respond_time_warm_cpu,HD
0.079765,0.095341,0.0,0.095634,0.0,0.095651,1.120287,respond_time_warm_cpu,HD
0.079235,0.095257,0.0,0.095701,0.0,0.095729,1.214132,respond_time_warm_cpu,HD
0.079968,0.098355,0.0,0.098788,0.0,0.098816,1.324365,respond_time_warm_cpu,HD
0.089329,0.102543,0.0,0.102922,0.0,0.102947,1.20877,respond_time_warm_cpu,HD
0.080204,0.088498,0.0,0.08888,0.0,0.088905,1.22088,respond_time_warm_cpu,HD
0.068718,0.080724,0.0,0.081237,0.0,0.081263,1.404621,respond_time_warm_cpu,HD
0.087393,0.107597,0.0,0.107985,0.0,0.10801,1.103132,respond_time_warm_cpu,HD
0.076123,0.093602,0.0,0.093934,0.0,0.093956,1.12808,respond_time_warm_cpu,HD
0.079981,0.096568,0.0,0.096953,0.0,0.096979,1.173863,respond_time_warm_cpu,HD
0.068668,0.089012,0.0,0.089405,0.0,0.08943,1.120416,respond_time_warm_cpu,HD
0.084518,0.105202,0.0,0.105655,0.0,0.105687,1.195238,respond_time_warm_cpu,HD
0.065435,0.078178,0.0,0.078513,0.0,0.078532,1.172447,respond_time_warm_cpu,HD
0.084778,0.102247,0.0,0.102698,0.0,0.102724,1.405455,respond_time_warm_cpu,HD
0.081726,0.095047,0.0,0.095441,0.0,0.095467,1.203638,respond_time_warm_cpu,HD
0.074823,0.094971,0.0,0.095361,0.0,0.095387,1.194477,respond_time_warm_cpu,HD
0.082148,0.101267,0.0,0.10166,0.0,0.101686,1.21274,respond_time_warm_cpu,HD
0.062838,0.07418,0.0,0.074643,0.0,0.074671,1.061684,respond_time_warm_cpu,HD
0.07515,0.09399,0.0,0.094288,0.0,0.094307,1.212281,respond_time_warm_cpu,HD
0.07549,0.09435,0.0,0.094653,0.0,0.094683,1.232302,respond_time_warm_cpu,HD
0.070029,0.078166,0.0,0.078459,0.0,0.078477,1.176117,respond_time_warm_cpu,HD
0.065683,0.082221,0.0,0.082659,0.0,0.082686,1.274895,respond_time_warm_cpu,HD
0.073933,0.095021,0.0,0.095466,0.0,0.095495,1.288814,respond_time_warm_cpu,HD
0.07471,0.092817,0.0,0.093107,0.0,0.093174,1.106032,respond_time_warm_cpu,HD
0.084124,0.09358,0.0,0.093873,0.0,0.093891,1.22537,respond_time_warm_cpu,HD
0.079521,0.098514,0.0,0.098964,0.0,0.09899,1.304591,respond_time_warm_cpu,HD
0.075912,0.101236,0.0,0.101705,0.0,0.101728,1.284528,respond_time_warm_cpu,HD
0.078269,0.091134,0.0,0.091635,0.0,0.091662,1.204492,respond_time_warm_cpu,HD
0.083142,0.095651,0.0,0.096135,0.0,0.096162,1.268672,respond_time_warm_cpu,HD
0.073685,0.085153,0.0,0.085557,0.0,0.08558,1.107854,respond_time_warm_cpu,HD
0.076922,0.101016,0.0,0.101384,0.0,0.101408,1.224878,respond_time_warm_cpu,HD
0.074968,0.098837,0.0,0.099279,0.0,0.09931,1.125042,respond_time_warm_cpu,HD
0.072159,0.087673,0.0,0.08806,0.0,0.088087,1.200187,respond_time_warm_cpu,HD
0.083737,0.09828,0.0,0.098712,0.0,0.098739,1.188022,respond_time_warm_cpu,HD
0.083144,0.099828,0.0,0.100139,0.0,0.100158,1.318115,respond_time_warm_cpu,HD
0.073577,0.090314,0.0,0.090718,0.0,0.090743,1.205231,respond_time_warm_cpu,HD
0.070395,0.089921,0.0,0.0904,0.0,0.090438,1.084243,respond_time_warm_cpu,HD
0.084208,0.102169,0.0,0.102616,0.0,0.102646,1.236387,respond_time_warm_cpu,HD
0.073491,0.093353,0.0,0.093757,0.0,0.093782,1.213497,respond_time_warm_cpu,HD
0.078684,0.099832,0.0,0.10009,0.0,0.100106,1.541564,respond_time_warm_cpu,2K
0.075596,0.090644,0.0,0.091033,0.0,0.091059,1.490486,respond_time_warm_cpu,2K
0.079778,0.096233,0.0,0.096624,0.0,0.096648,1.349266,respond_time_warm_cpu,2K
0.070143,0.089159,0.0,0.089588,0.0,0.089617,1.705039,respond_time_warm_cpu,2K
0.076972,0.09417,0.0,0.094569,0.0,0.094594,1.555662,respond_time_warm_cpu,2K
0.071716,0.090886,0.0,0.091286,0.0,0.091311,1.457864,respond_time_warm_cpu,2K
0.071507,0.089632,0.0,0.090038,0.0,0.090064,1.330489,respond_time_warm_cpu,2K
0.077941,0.100586,0.0,0.100892,0.0,0.100911,1.530185,respond_time_warm_cpu,2K
0.082789,0.095859,0.0,0.096258,0.0,0.096285,1.500543,respond_time_warm_cpu,2K
0.086033,0.104024,0.0,0.104408,0.0,0.104436,1.505507,respond_time_warm_cpu,2K
0.083167,0.101684,0.0,0.102124,0.0,0.102154,1.314654,respond_time_warm_cpu,2K
0.079654,0.095705,0.0,0.096156,0.0,0.096186,1.381326,respond_time_warm_cpu,2K
0.077475,0.088703,0.0,0.08901,0.0,0.089029,1.72668,respond_time_warm_cpu,2K
0.077279,0.093075,0.0,0.09336,0.0,0.09338,1.424361,respond_time_warm_cpu,2K
0.091394,0.110838,0.0,0.111288,0.0,0.111319,1.410585,respond_time_warm_cpu,2K
0.083744,0.096449,0.0,0.096896,0.0,0.096925,1.399206,respond_time_warm_cpu,2K
0.069187,0.085134,0.0,0.085522,0.0,0.085547,1.843732,respond_time_warm_cpu,2K
0.082088,0.098202,0.0,0.098504,0.0,0.098523,1.727099,respond_time_warm_cpu,2K
0.091241,0.102722,0.0,0.103044,0.0,0.103067,1.393056,respond_time_warm_cpu,2K
0.081833,0.091012,0.0,0.091395,0.0,0.09142,1.446964,respond_time_warm_cpu,2K
0.081557,0.093923,0.0,0.094301,0.0,0.09432,1.463624,respond_time_warm_cpu,2K
0.079813,0.098721,0.0,0.099135,0.0,0.099162,1.443567,respond_time_warm_cpu,2K
0.070702,0.091688,0.0,0.092068,0.0,0.092093,1.432126,respond_time_warm_cpu,2K
0.083285,0.094387,0.0,0.094779,0.0,0.094806,1.503164,respond_time_warm_cpu,2K
0.079393,0.087556,0.0,0.087846,0.0,0.087864,1.316322,respond_time_warm_cpu,2K
0.074144,0.095205,0.0,0.09565,0.0,0.09568,1.327756,respond_time_warm_cpu,2K
0.079535,0.101366,0.0,0.101761,0.0,0.101787,1.410962,respond_time_warm_cpu,2K
0.074108,0.086377,0.0,0.086883,0.0,0.086912,1.421024,respond_time_warm_cpu,2K
0.090377,0.100178,0.0,0.100674,0.0,0.100711,1.312221,respond_time_warm_cpu,2K
0.088544,0.105243,0.0,0.105532,0.0,0.105551,1.540165,respond_time_warm_cpu,2K
0.084602,0.103796,0.0,0.10419,0.0,0.104216,1.473473,respond_time_warm_cpu,2K
0.079344,0.090408,0.0,0.090781,0.0,0.090806,1.448072,respond_time_warm_cpu,2K
0.068091,0.084113,0.0,0.084558,0.0,0.084584,1.325211,respond_time_warm_cpu,2K
0.078164,0.092018,0.0,0.092522,0.0,0.092548,1.45993,respond_time_warm_cpu,2K
0.08814,0.109829,0.0,0.110339,0.0,0.110372,1.431029,respond_time_warm_cpu,2K
0.079858,0.093867,0.0,0.094209,0.0,0.094233,1.327319,respond_time_warm_cpu,2K
0.08201,0.103249,0.0,0.103639,0.0,0.103664,1.426717,respond_time_warm_cpu,2K
0.088814,0.108883,0.0,0.109269,0.0,0.109294,1.286059,respond_time_warm_cpu,2K
0.0841,0.098425,0.0,0.098843,0.0,0.098868,1.41554,respond_time_warm_cpu,2K
0.090763,0.107145,0.0,0.107545,0.0,0.107571,1.430566,respond_time_warm_cpu,2K
0.082048,0.09718,0.0,0.097563,0.0,0.097588,1.265687,respond_time_warm_cpu,2K
0.085711,0.10514,0.0,0.1055,0.0,0.105521,1.298889,respond_time_warm_cpu,2K
0.077181,0.096872,0.0,0.097161,0.0,0.097179,1.304289,respond_time_warm_cpu,2K
0.077698,0.09247,0.0,0.092859,0.0,0.092886,1.418296,respond_time_warm_cpu,2K
0.081119,0.10317,0.0,0.103583,0.0,0.103612,1.331021,respond_time_warm_cpu,2K
0.072499,0.079053,0.0,0.079436,0.0,0.079461,1.383994,respond_time_warm_cpu,2K
0.084465,0.096559,0.0,0.096945,0.0,0.096971,1.433489,respond_time_warm_cpu,2K
0.068855,0.081289,0.0,0.08167,0.0,0.081695,1.470913,respond_time_warm_cpu,2K
0.082886,0.099372,0.0,0.099749,0.0,0.099774,1.418924,respond_time_warm_cpu,2K
0.078615,0.092483,0.0,0.092931,0.0,0.092959,1.476404,respond_time_warm_cpu,2K
0.079094,0.0998,0.0,0.100245,0.0,0.100274,1.41076,respond_time_warm_cpu,2K
0.073131,0.095619,0.0,0.096013,0.0,0.096039,1.474543,respond_time_warm_cpu,2K
0.070558,0.089347,0.0,0.089769,0.0,0.089795,1.406541,respond_time_warm_cpu,2K
0.074242,0.095906,0.0,0.096271,0.0,0.096294,1.415444,respond_time_warm_cpu,2K
0.078484,0.090445,0.0,0.0908,0.0,0.090823,1.394307,respond_time_warm_cpu,2K
0.074445,0.091727,0.0,0.092266,0.0,0.092292,1.435333,respond_time_warm_cpu,2K
0.081426,0.096773,0.0,0.097212,0.0,0.097241,1.320033,respond_time_warm_cpu,2K
0.087288,0.10024,0.0,0.100713,0.0,0.100738,1.449924,respond_time_warm_cpu,2K
0.074084,0.092266,0.0,0.092615,0.0,0.092637,1.357142,respond_time_warm_cpu,2K
0.075588,0.086697,0.0,0.086982,0.0,0.086999,1.43551,respond_time_warm_cpu,2K
0.088462,0.105495,0.0,0.105884,0.0,0.10591,1.43488,respond_time_warm_cpu,2K
0.072945,0.092949,0.0,0.09327,0.0,0.093294,1.403513,respond_time_warm_cpu,2K
0.064912,0.078543,0.0,0.078917,0.0,0.078943,1.57534,respond_time_warm_cpu,2K
0.079812,0.102384,0.0,0.102979,0.0,0.103011,1.528115,respond_time_warm_cpu,2K
0.084235,0.102323,0.0,0.102594,0.0,0.102618,1.565151,respond_time_warm_cpu,2K
0.074223,0.09153,0.0,0.091967,0.0,0.091995,1.523529,respond_time_warm_cpu,2K
0.068924,0.081723,0.0,0.082153,0.0,0.082181,1.565795,respond_time_warm_cpu,2K
0.077047,0.095069,0.0,0.095715,0.0,0.095745,1.446187,respond_time_warm_cpu,2K
0.085116,0.097534,0.0,0.09785,0.0,0.09787,1.432049,respond_time_warm_cpu,2K
0.082528,0.099623,0.0,0.100193,0.0,0.100222,1.41334,respond_time_warm_cpu,2K
0.077656,0.098095,0.0,0.098499,0.0,0.098525,1.460382,respond_time_warm_cpu,2K
0.084024,0.09623,0.0,0.096509,0.0,0.096532,1.522869,respond_time_warm_cpu,2K
0.079124,0.094169,0.0,0.094503,0.0,0.094523,1.326085,respond_time_warm_cpu,2K
0.078086,0.094355,0.0,0.094738,0.0,0.094764,1.496889,respond_time_warm_cpu,2K
0.080053,0.096294,0.0,0.096613,0.0,0.096702,1.391873,respond_time_warm_cpu,2K
0.081736,0.107101,0.0,0.107546,0.0,0.107576,1.496615,respond_time_warm_cpu,2K
0.08076,0.095818,0.0,0.096074,0.0,0.096089,1.405273,respond_time_warm_cpu,2K
0.079082,0.098568,0.0,0.099004,0.0,0.099034,1.365543,respond_time_warm_cpu,2K
0.081873,0.097113,0.0,0.097425,0.0,0.097444,1.626296,respond_time_warm_cpu,2K
0.081917,0.100856,0.0,0.101254,0.0,0.101279,1.377193,respond_time_warm_cpu,2K
0.069401,0.089788,0.0,0.090078,0.0,0.090095,1.41703,respond_time_warm_cpu,2K
0.078278,0.09264,0.0,0.093072,0.0,0.093098,1.316963,respond_time_warm_cpu,2K
0.07814,0.100914,0.0,0.101464,0.0,0.101494,1.406426,respond_time_warm_cpu,2K
0.077553,0.090253,0.0,0.090617,0.0,0.090641,1.54742,respond_time_warm_cpu,2K
0.092004,0.108734,0.0,0.109122,0.0,0.109144,1.487731,respond_time_warm_cpu,2K
0.081438,0.098536,0.0,0.098859,0.0,0.098877,1.467754,respond_time_warm_cpu,2K
0.086242,0.10218,0.0,0.102574,0.0,0.102601,1.41777,respond_time_warm_cpu,2K
0.076023,0.083421,0.0,0.083811,0.0,0.083837,1.344459,respond_time_warm_cpu,2K
0.066882,0.085469,0.0,0.085934,0.0,0.085962,1.43974,respond_time_warm_cpu,2K
0.084796,0.101669,0.0,0.102059,0.0,0.102084,1.502745,respond_time_warm_cpu,2K
0.093566,0.110557,0.0,0.110895,0.0,0.110915,1.352286,respond_time_warm_cpu,2K
0.088103,0.105439,0.0,0.105705,0.0,0.105722,1.336343,respond_time_warm_cpu,2K
0.085144,0.097326,0.0,0.097666,0.0,0.097687,1.314844,respond_time_warm_cpu,2K
0.084886,0.10004,0.0,0.10042,0.0,0.100446,1.304138,respond_time_warm_cpu,2K
0.080991,0.091155,0.0,0.091538,0.0,0.091563,1.402429,respond_time_warm_cpu,2K
0.072439,0.090053,0.0,0.090431,0.0,0.090456,1.383503,respond_time_warm_cpu,2K
0.077556,0.095796,0.0,0.096192,0.0,0.096217,1.377332,respond_time_warm_cpu,2K
0.075247,0.093076,0.0,0.093576,0.0,0.093601,1.271804,respond_time_warm_cpu,2K
0.090151,0.102794,0.0,0.103182,0.0,0.103207,1.288159,respond_time_warm_cpu,2K
0.086103,0.103222,0.0,0.103622,0.0,0.10366,1.414226,respond_time_warm_cpu,2K
0.079893,0.096695,0.0,0.096986,0.0,0.116802,5.385017,respond_time_warm_cpu,4K
0.066437,0.07942,0.0,0.079807,0.0,0.097693,2.007007,respond_time_warm_cpu,4K
0.080602,0.097763,0.0,0.098146,0.0,0.118307,2.120749,respond_time_warm_cpu,4K
0.076966,0.087505,0.0,0.087904,0.0,0.099868,2.085973,respond_time_warm_cpu,4K
0.090043,0.106779,0.0,0.107285,0.0,0.125508,2.42971,respond_time_warm_cpu,4K
0.082218,0.103746,0.0,0.104198,0.0,0.112864,2.313139,respond_time_warm_cpu,4K
0.083611,0.099411,0.0,0.099773,0.0,0.115474,2.57133,respond_time_warm_cpu,4K
0.077362,0.098001,0.0,0.098388,0.0,0.115475,2.318539,respond_time_warm_cpu,4K
0.072434,0.087042,0.0,0.087427,0.0,0.105965,2.09348,respond_time_warm_cpu,4K
0.074886,0.090465,0.0,0.09089,0.0,0.110724,2.515503,respond_time_warm_cpu,4K
0.090146,0.102346,0.0,0.102714,0.0,0.121134,2.379961,respond_time_warm_cpu,4K
0.070178,0.084345,0.0,0.084718,0.0,0.092914,2.160993,respond_time_warm_cpu,4K
0.082654,0.099364,0.0,0.0998,0.0,0.12006,2.820752,respond_time_warm_cpu,4K
0.069241,0.084702,0.0,0.085102,0.0,0.108576,2.337761,respond_time_warm_cpu,4K
0.062714,0.086293,0.0,0.086685,0.0,0.103405,2.114586,respond_time_warm_cpu,4K
0.088751,0.097445,0.0,0.097864,0.0,0.117531,2.484806,respond_time_warm_cpu,4K
0.0747,0.087217,0.0,0.087618,0.0,0.100749,2.455062,respond_time_warm_cpu,4K
0.076063,0.093823,0.0,0.094256,0.0,0.106783,2.376324,respond_time_warm_cpu,4K
0.08152,0.09258,0.0,0.092969,0.0,0.1084,2.140804,respond_time_warm_cpu,4K
0.073752,0.092174,0.0,0.092621,0.0,0.109672,2.417563,respond_time_warm_cpu,4K
0.069256,0.080492,0.0,0.080788,0.0,0.092033,2.239217,respond_time_warm_cpu,4K
0.075938,0.087654,0.0,0.088088,0.0,0.10066,2.141781,respond_time_warm_cpu,4K
0.079268,0.09481,0.0,0.09526,0.0,0.110819,2.307537,respond_time_warm_cpu,4K
0.077764,0.101686,0.0,0.10214,0.0,0.12384,2.677236,respond_time_warm_cpu,4K
0.069823,0.086988,0.0,0.087392,0.0,0.09851,2.698637,respond_time_warm_cpu,4K
0.078643,0.095677,0.0,0.096073,0.0,0.113061,3.025527,respond_time_warm_cpu,4K
0.08153,0.095873,0.0,0.096264,0.0,0.109436,2.572228,respond_time_warm_cpu,4K
0.075979,0.095889,0.0,0.096274,0.0,0.116296,3.579056,respond_time_warm_cpu,4K
0.07639,0.105055,0.0,0.105371,0.0,0.11889,3.278423,respond_time_warm_cpu,4K
0.088717,0.106772,0.0,0.107072,0.0,0.123689,3.847158,respond_time_warm_cpu,4K
0.088523,0.101586,0.0,0.101861,0.0,0.11799,4.067853,respond_time_warm_cpu,4K
0.080498,0.104512,0.0,0.10494,0.0,0.11766,2.559869,respond_time_warm_cpu,4K
0.074796,0.088836,0.0,0.089164,0.0,0.114346,4.055943,respond_time_warm_cpu,4K
0.096894,0.114624,0.0,0.115024,0.0,0.129205,2.50852,respond_time_warm_cpu,4K
0.082187,0.097947,0.0,0.098234,0.0,0.112677,3.645728,respond_time_warm_cpu,4K
0.084198,0.098725,0.0,0.099114,0.0,0.116574,4.673257,respond_time_warm_cpu,4K
0.075394,0.091257,0.0,0.091551,0.0,0.107307,3.637586,respond_time_warm_cpu,4K
0.088275,0.103634,0.0,0.104164,0.0,0.122298,2.272297,respond_time_warm_cpu,4K
0.081166,0.09481,0.0,0.09513,0.0,0.116434,2.194291,respond_time_warm_cpu,4K
0.075789,0.092276,0.0,0.092644,0.0,0.106995,2.65838,respond_time_warm_cpu,4K
0.078322,0.097812,0.0,0.09828,0.0,0.107072,2.835678,respond_time_warm_cpu,4K
0.069917,0.083034,0.0,0.083416,0.0,0.106547,2.568465,respond_time_warm_cpu,4K
0.089591,0.1024,0.0,0.102792,0.0,0.119047,2.478737,respond_time_warm_cpu,4K
0.076956,0.097536,0.0,0.097827,0.0,0.117257,2.480217,respond_time_warm_cpu,4K
0.078078,0.095158,0.0,0.095546,0.0,0.110797,2.439277,respond_time_warm_cpu,4K
0.074093,0.089857,0.0,0.090241,0.0,0.102848,2.256049,respond_time_warm_cpu,4K
0.075208,0.091382,0.0,0.091773,0.0,0.106756,2.918319,respond_time_warm_cpu,4K
0.081192,0.101016,0.0,0.101415,0.0,0.115089,2.315386,respond_time_warm_cpu,4K
0.073598,0.092681,0.0,0.093072,0.0,0.115393,2.231874,respond_time_warm_cpu,4K
0.074276,0.096067,0.0,0.096449,0.0,0.1106,2.838444,respond_time_warm_cpu,4K
0.077159,0.094518,0.0,0.094909,0.0,0.113309,2.390102,respond_time_warm_cpu,4K
0.085783,0.105206,0.0,0.1056,0.0,0.12509,5.524552,respond_time_warm_cpu,4K
0.069278,0.090938,0.0,0.091381,0.0,0.105247,2.157795,respond_time_warm_cpu,4K
0.078028,0.092946,0.0,0.093341,0.0,0.109708,2.706689,respond_time_warm_cpu,4K
0.085129,0.10184,0.0,0.102258,0.0,0.123045,2.272608,respond_time_warm_cpu,4K
0.077187,0.093216,0.0,0.093627,0.0,0.110773,2.066675,respond_time_warm_cpu,4K
0.06869,0.089563,0.0,0.090004,0.0,0.107381,2.139051,respond_time_warm_cpu,4K
0.06358,0.080226,0.0,0.080618,0.0,0.10282,2.10363,respond_time_warm_cpu,4K
0.077117,0.099117,0.0,0.0995,0.0,0.11972,2.25684,respond_time_warm_cpu,4K
0.087075,0.104597,0.0,0.105048,0.0,0.118618,2.455786,respond_time_warm_cpu,4K
0.078461,0.101666,0.0,0.102017,0.0,0.123629,2.188742,respond_time_warm_cpu,4K
0.071261,0.090455,0.0,0.090893,0.0,0.110624,2.417037,respond_time_warm_cpu,4K
0.077381,0.094203,0.0,0.094599,0.0,0.113136,2.565528,respond_time_warm_cpu,4K
0.076598,0.09309,0.0,0.093473,0.0,0.10676,2.425231,respond_time_warm_cpu,4K
0.073755,0.089111,0.0,0.089559,0.0,0.103118,2.530746,respond_time_warm_cpu,4K
0.077121,0.085888,0.0,0.08627,0.0,0.104981,2.414011,respond_time_warm_cpu,4K
0.07482,0.095943,0.0,0.096423,0.0,0.114327,2.21358,respond_time_warm_cpu,4K
0.078612,0.094346,0.0,0.094735,0.0,0.108238,2.64302,respond_time_warm_cpu,4K
0.074941,0.094118,0.0,0.094568,0.0,0.115206,2.504123,respond_time_warm_cpu,4K
0.076928,0.090124,0.0,0.090517,0.0,0.113159,2.023939,respond_time_warm_cpu,4K
0.06795,0.08269,0.0,0.083057,0.0,0.094197,2.723391,respond_time_warm_cpu,4K
0.080833,0.104483,0.0,0.104922,0.0,0.119768,2.40434,respond_time_warm_cpu,4K
0.073191,0.088051,0.0,0.088385,0.0,0.103486,2.241002,respond_time_warm_cpu,4K
0.073328,0.086759,0.0,0.087085,0.0,0.103093,2.344697,respond_time_warm_cpu,4K
0.080715,0.094021,0.0,0.094416,0.0,0.110571,2.409728,respond_time_warm_cpu,4K
0.073693,0.088281,0.0,0.088722,0.0,0.107377,2.52082,respond_time_warm_cpu,4K
0.075317,0.08205,0.0,0.08235,0.0,0.101598,2.964518,respond_time_warm_cpu,4K
0.075628,0.098276,0.0,0.098731,0.0,0.113721,2.352935,respond_time_warm_cpu,4K
0.096633,0.112599,0.0,0.112874,0.0,0.128718,2.515175,respond_time_warm_cpu,4K
