0.073021,0.090761,0.0,0.091141,0.0,0.091166,0.243022,respond_time_warm_cpu,480P
0.086442,0.107932,0.0,0.108366,0.0,0.108396,0.270081,respond_time_warm_cpu,480P
0.08018,0.0928,0.0,0.093214,0.0,0.09324,0.24866,respond_time_warm_cpu,480P
0.082825,0.10182,0.0,0.102217,0.0,0.102244,0.270998,respond_time_warm_cpu,480P
0.07302,0.082714,0.0,0.08315,0.0,0.08318,0.250777,respond_time_warm_cpu,480P
0.086153,0.104793,0.0,0.105172,0.0,0.105198,0.263101,respond_time_warm_cpu,480P
0.07994,0.094316,0.0,0.094802,0.0,0.094838,0.254513,respond_time_warm_cpu,480P
0.072425,0.094421,0.0,0.094796,0.0,0.094821,0.249885,respond_time_warm_cpu,480P
0.081454,0.103337,0.0,0.103785,0.0,0.103814,0.264986,respond_time_warm_cpu,480P
0.081381,0.107402,0.0,0.108047,0.0,0.108083,0.267059,respond_time_warm_cpu,480P
0.086216,0.114931,0.0,0.115372,0.0,0.115403,0.281802,respond_time_warm_cpu,480P
0.077917,0.092701,0.0,0.093145,0.0,0.093175,0.259233,respond_time_warm_cpu,480P
0.07997,0.098478,0.0,0.098865,0.0,0.09889,0.396214,respond_time_warm_cpu,HD
0.081355,0.093346,0.0,0.093801,0.0,0.093841,0.401212,respond_time_warm_cpu,HD
0.089225,0.101323,0.0,0.101724,0.0,0.101747,0.414598,respond_time_warm_cpu,HD
0.082413,0.092881,0.0,0.09327,0.0,0.093297,0.400088,respond_time_warm_cpu,HD
0.09101,0.109061,0.0,0.109407,0.0,0.109428,0.393062,respond_time_warm_cpu,HD
0.079086,0.099187,0.0,0.099579,0.0,0.099605,0.39756,respond_time_warm_cpu,HD
0.08391,0.105515,0.0,0.105975,0.0,0.106004,0.418982,respond_time_warm_cpu,HD
0.081298,0.099392,0.0,0.099768,0.0,0.099794,0.379874,respond_time_warm_cpu,HD
0.080758,0.101215,0.0,0.101566,0.0,0.101588,0.393413,respond_time_warm_cpu,HD
0.073156,0.089868,0.0,0.090176,0.0,0.090196,0.396135,respond_time_warm_cpu,HD
0.084465,0.094534,0.0,0.094908,0.0,0.094934,0.387916,respond_time_warm_cpu,HD
0.081752,0.100133,0.0,0.100447,0.0,0.100466,0.394123,respond_time_warm_cpu,HD
0.072182,0.083596,0.0,0.083992,0.0,0.084019,0.385967,respond_time_warm_cpu,HD
0.081546,0.093207,0.0,0.093593,0.0,0.093619,0.480166,respond_time_warm_cpu,HD
0.080818,0.094181,0.0,0.094559,0.0,0.094586,0.402688,respond_time_warm_cpu,HD
0.082568,0.099366,0.0,0.099825,0.0,0.099852,0.397419,respond_time_warm_cpu,HD
0.08283,0.104311,0.0,0.104699,0.0,0.104726,0.384828,respond_time_warm_cpu,HD
0.079947,0.099858,0.0,0.100342,0.0,0.100372,0.44989,respond_time_warm_cpu,HD
0.07965,0.09034,0.0,0.090745,0.0,0.090771,0.403422,respond_time_warm_cpu,HD
0.09019,0.109944,0.0,0.110318,0.0,0.110343,0.413459,respond_time_warm_cpu,HD
0.084946,0.103898,0.0,0.1043,0.0,0.104326,0.412455,respond_time_warm_cpu,HD
0.078701,0.10169,0.0,0.10211,0.0,0.10214,0.400326,respond_time_warm_cpu,HD
0.076066,0.090368,0.0,0.090836,0.0,0.090867,0.388745,respond_time_warm_cpu,HD
0.08609,0.104384,0.0,0.104902,0.0,0.104928,0.398036,respond_time_warm_cpu,HD
0.069657,0.086359,0.0,0.086736,0.0,0.086762,0.394605,respond_time_warm_cpu,HD
0.085642,0.111684,0.0,0.112011,0.0,0.112033,0.397928,respond_time_warm_cpu,HD
0.083677,0.105179,0.0,0.105616,0.0,0.105646,0.402268,respond_time_warm_cpu,HD
0.062031,0.076767,0.0,0.077156,0.0,0.077181,0.381452,respond_time_warm_cpu,HD
0.074996,0.091018,0.0,0.091404,0.0,0.091429,0.395737,respond_time_warm_cpu,HD
0.072832,0.087915,0.0,0.088244,0.0,0.088264,0.369787,respond_time_warm_cpu,HD
0.077906,0.093103,0.0,0.093466,0.0,0.093489,0.395721,respond_time_warm_cpu,HD
0.076031,0.093065,0.0,0.093457,0.0,0.093483,0.387786,respond_time_warm_cpu,HD
0.069804,0.090091,0.0,0.090364,0.0,0.090381,0.37859,respond_time_warm_cpu,HD
0.066336,0.085359,0.0,0.085926,0.0,0.085956,0.397055,respond_time_warm_cpu,HD
0.080536,0.093403,0.0,0.093893,0.0,0.093922,0.424094,respond_time_warm_cpu,HD
0.085458,0.10055,0.0,0.100936,0.0,0.100962,0.410013,respond_time_warm_cpu,HD
0.087704,0.096199,0.0,0.096696,0.0,0.096724,0.414032,respond_time_warm_cpu,HD
0.073643,0.082066,0.0,0.0825,0.0,0.08253,0.39811,respond_time_warm_cpu,HD
0.076932,0.105188,0.0,0.105595,0.0,0.105619,0.402027,respond_time_warm_cpu,HD
0.078314,0.089979,0.0,0.090361,0.0,0.090387,0.38694,respond_time_warm_cpu,HD
0.083567,0.098821,0.0,0.099214,0.0,0.099239,0.418427,respond_time_warm_cpu,HD
0.080484,0.099868,0.0,0.100314,0.0,0.10034,0.397603,respond_time_warm_cpu,HD
0.081641,0.092402,0.0,0.092782,0.0,0.092808,0.403202,respond_time_warm_cpu,HD
0.059469,0.081862,0.0,0.082345,0.0,0.082374,0.385326,respond_time_warm_cpu,HD
0.074268,0.100613,0.0,0.101084,0.0,0.101114,0.408701,respond_time_warm_cpu,HD
0.085145,0.100951,0.0,0.101386,0.0,0.101411,0.40363,respond_time_warm_cpu,HD
0.080943,0.093615,0.0,0.093994,0.0,0.09402,0.398728,respond_time_warm_cpu,HD
0.086215,0.100454,0.0,0.10086,0.0,0.100886,0.391654,respond_time_warm_cpu,HD
0.086893,0.096523,0.0,0.096957,0.0,0.096987,0.396672,respond_time_warm_cpu,HD
0.086988,0.111401,0.0,0.11173,0.0,0.111749,0.394761,respond_time_warm_cpu,HD
0.076539,0.08834,0.0,0.088716,0.0,0.088738,0.365768,respond_time_warm_cpu,HD
0.076335,0.088525,0.0,0.088899,0.0,0.088925,0.38534,respond_time_warm_cpu,HD
0.080685,0.091119,0.0,0.091504,0.0,0.091531,0.406804,respond_time_warm_cpu,HD
0.082972,0.096162,0.0,0.096523,0.0,0.096547,0.384335,respond_time_warm_cpu,HD
0.081868,0.096268,0.0,0.096561,0.0,0.09658,0.39392,respond_time_warm_cpu,HD
0.088263,0.108696,0.0,0.109133,0.0,0.109163,0.419075,respond_time_warm_cpu,HD
0.076133,0.09596,0.0,0.096344,0.0,0.09637,0.391739,respond_time_warm_cpu,HD
0.091034,0.110803,0.0,0.111331,0.0,0.111359,0.42151,respond_time_warm_cpu,HD
0.092732,0.110599,0.0,0.110995,0.0,0.111021,0.412009,respond_time_warm_cpu,HD
0.08593,0.104863,0.0,0.105277,0.0,0.105302,0.397521,respond_time_warm_cpu,HD
0.075202,0.090053,0.0,0.090425,0.0,0.090451,0.394267,respond_time_warm_cpu,HD
0.068602,0.088488,0.0,0.088922,0.0,0.088952,0.388837,respond_time_warm_cpu,HD
0.084171,0.096719,0.0,0.09707,0.0,0.097088,0.390932,respond_time_warm_cpu,HD
0.075628,0.092562,0.0,0.092993,0.0,0.09302,0.378591,respond_time_warm_cpu,HD
0.081106,0.101162,0.0,0.101543,0.0,0.101568,0.393978,respond_time_warm_cpu,HD
0.066441,0.079794,0.0,0.080323,0.0,0.08035,0.402723,respond_time_warm_cpu,HD
0.085683,0.102685,0.0,0.103068,0.0,0.103094,0.408629,respond_time_warm_cpu,HD
0.101606,0.115819,0.0,0.116199,0.0,0.116224,0.433799,respond_time_warm_cpu,HD
0.077491,0.094199,0.0,0.094578,0.0,0.094603,0.385989,respond_time_warm_cpu,HD
0.081839,0.098172,0.0,0.098571,0.0,0.098597,0.382595,respond_time_warm_cpu,HD
0.066685,0.084436,0.0,0.084863,0.0,0.084891,0.380758,respond_time_warm_cpu,HD
0.0911,0.106484,0.0,0.106882,0.0,0.106907,0.398765,respond_time_warm_cpu,HD
0.089225,0.102197,0.0,0.102743,0.0,0.10277,0.397493,respond_time_warm_cpu,HD
0.067941,0.079971,0.0,0.080419,0.0,0.080445,0.37266,respond_time_warm_cpu,HD
0.086974,0.098274,0.0,0.098659,0.0,0.098685,0.375583,respond_time_warm_cpu,HD
0.088315,0.104659,0.0,0.105042,0.0,0.10507,0.418018,respond_time_warm_cpu,HD
0.078669,0.092158,0.0,0.092546,0.0,0.092571,0.532253,respond_time_warm_cpu,HD
0.076976,0.093904,0.0,0.094297,0.0,0.094323,0.399756,respond_time_warm_cpu,HD
0.071776,0.088623,0.0,0.089059,0.0,0.089085,0.368689,respond_time_warm_cpu,HD
0.084696,0.095125,0.0,0.095509,0.0,0.095535,0.397218,respond_time_warm_cpu,HD
0.090661,0.113029,0.0,0.113487,0.0,0.113515,0.399213,respond_time_warm_cpu,HD
0.073932,0.092723,0.0,0.093007,0.0,0.093025,0.3814,respond_time_warm_cpu,HD
0.071174,0.07797,0.0,0.078348,0.0,0.078374,0.374066,respond_time_warm_cpu,HD
0.081186,0.104897,0.0,0.105333,0.0,0.105374,0.489983,respond_time_warm_cpu,HD
0.082614,0.101499,0.0,0.10186,0.0,0.101886,0.402002,respond_time_warm_cpu,HD
0.070515,0.088379,0.0,0.088776,0.0,0.088802,0.371269,respond_time_warm_cpu,HD
0.076354,0.097214,0.0,0.097627,0.0,0.097651,0.394033,respond_time_warm_cpu,HD
0.080883,0.101149,0.0,0.101595,0.0,0.101625,0.403056,respond_time_warm_cpu,HD
0.071254,0.08657,0.0,0.086844,0.0,0.08686,0.389311,respond_time_warm_cpu,HD
0.078955,0.092856,0.0,0.093161,0.0,0.093179,0.392737,respond_time_warm_cpu,HD
0.082407,0.097544,0.0,0.09787,0.0,0.09789,0.378742,respond_time_warm_cpu,HD
0.079619,0.093849,0.0,0.094241,0.0,0.094267,0.412962,respond_time_warm_cpu,HD
0.067975,0.076319,0.0,0.076693,0.0,0.076718,0.371181,respond_time_warm_cpu,HD
0.08403,0.096488,0.0,0.096856,0.0,0.09688,0.399585,respond_time_warm_cpu,HD
0.089245,0.108237,0.0,0.108744,0.0,0.108773,0.401837,respond_time_warm_cpu,HD
0.062273,0.085597,0.0,0.085995,0.0,0.086022,0.393198,respond_time_warm_cpu,HD
0.076963,0.092938,0.0,0.093316,0.0,0.093342,0.372684,respond_time_warm_cpu,HD
0.061221,0.075597,0.0,0.075877,0.0,0.075893,0.384307,respond_time_warm_cpu,HD
0.069329,0.082389,0.0,0.08294,0.0,0.082981,0.379078,respond_time_warm_cpu,HD
0.069942,0.090292,0.0,0.09068,0.0,0.090716,0.531976,respond_time_warm_cpu,HD
0.082764,0.094868,0.0,0.095215,0.0,0.095239,0.604802,respond_time_warm_cpu,2K
0.088326,0.104831,0.0,0.105212,0.0,0.105238,0.554576,respond_time_warm_cpu,2K
0.067332,0.085374,0.0,0.085646,0.0,0.085671,0.539048,respond_time_warm_cpu,2K
0.089857,0.101218,0.0,0.1016,0.0,0.101625,0.567867,respond_time_warm_cpu,2K
0.072742,0.086875,0.0,0.087267,0.0,0.087293,0.550752,respond_time_warm_cpu,2K
0.096003,0.107283,0.0,0.10755,0.0,0.107573,0.569291,respond_time_warm_cpu,2K
0.07979,0.092195,0.0,0.092569,0.0,0.092594,0.531457,respond_time_warm_cpu,2K
0.084191,0.098533,0.0,0.098934,0.0,0.09896,0.580397,respond_time_warm_cpu,2K
0.076342,0.092079,0.0,0.092466,0.0,0.092492,0.586669,respond_time_warm_cpu,2K
0.086998,0.102485,0.0,0.102874,0.0,0.102901,0.82797,respond_time_warm_cpu,2K
0.073318,0.090158,0.0,0.090594,0.0,0.090625,0.709459,respond_time_warm_cpu,2K
0.074245,0.083315,0.0,0.083747,0.0,0.083778,0.890078,respond_time_warm_cpu,2K
0.084034,0.100529,0.0,0.100917,0.0,0.100942,0.606769,respond_time_warm_cpu,2K
0.082455,0.091744,0.0,0.092117,0.0,0.092142,0.585351,respond_time_warm_cpu,2K
0.086263,0.101933,0.0,0.102317,0.0,0.102343,0.556755,respond_time_warm_cpu,2K
0.071404,0.087097,0.0,0.087438,0.0,0.087457,0.552245,respond_time_warm_cpu,2K
0.083005,0.10483,0.0,0.105222,0.0,0.105247,0.575993,respond_time_warm_cpu,2K
0.074092,0.094786,0.0,0.095183,0.0,0.095208,0.592041,respond_time_warm_cpu,2K
0.09019,0.112556,0.0,0.112992,0.0,0.113023,0.607035,respond_time_warm_cpu,2K
0.07643,0.096257,0.0,0.096656,0.0,0.096682,0.569131,respond_time_warm_cpu,2K
0.070131,0.090258,0.0,0.090543,0.0,0.09056,0.652081,respond_time_warm_cpu,2K
0.074218,0.088028,0.0,0.088413,0.0,0.08844,0.652039,respond_time_warm_cpu,2K
0.085639,0.099665,0.0,0.100045,0.0,0.10007,0.563555,respond_time_warm_cpu,2K
0.069439,0.078992,0.0,0.079363,0.0,0.079388,0.534515,respond_time_warm_cpu,2K
0.076369,0.096177,0.0,0.096464,0.0,0.096481,0.549366,respond_time_warm_cpu,2K
0.077541,0.092837,0.0,0.093151,0.0,0.093173,0.544076,respond_time_warm_cpu,2K
0.074702,0.09446,0.0,0.094813,0.0,0.094835,0.586418,respond_time_warm_cpu,2K
0.078978,0.093921,0.0,0.094222,0.0,0.094241,0.527014,respond_time_warm_cpu,2K
0.082547,0.100197,0.0,0.100587,0.0,0.100613,0.544154,respond_time_warm_cpu,2K
0.07579,0.095081,0.0,0.095614,0.0,0.095649,0.762023,respond_time_warm_cpu,2K
0.085295,0.092514,0.0,0.092799,0.0,0.092816,0.56077,respond_time_warm_cpu,2K
0.069741,0.074745,0.0,0.075134,0.0,0.07516,0.563187,respond_time_warm_cpu,2K
0.07039,0.086979,0.0,0.087362,0.0,0.087388,0.511653,respond_time_warm_cpu,2K
0.084538,0.112873,0.0,0.113258,0.0,0.113284,0.593151,respond_time_warm_cpu,2K
0.08156,0.099833,0.0,0.10044,0.0,0.100477,0.60291,respond_time_warm_cpu,2K
0.07557,0.085776,0.0,0.086097,0.0,0.086118,0.571751,respond_time_warm_cpu,2K
0.071749,0.088574,0.0,0.088873,0.0,0.088893,0.566292,respond_time_warm_cpu,2K
0.091459,0.110072,0.0,0.11043,0.0,0.110455,0.579151,respond_time_warm_cpu,2K
0.073249,0.086918,0.0,0.087346,0.0,0.087369,0.561455,respond_time_warm_cpu,2K
0.080359,0.092649,0.0,0.093025,0.0,0.09305,0.555607,respond_time_warm_cpu,2K
0.067913,0.090956,0.0,0.091338,0.0,0.091364,0.551612,respond_time_warm_cpu,2K
0.081373,0.099711,0.0,0.10001,0.0,0.100034,0.589944,respond_time_warm_cpu,2K
0.075625,0.089411,0.0,0.089759,0.0,0.089782,0.615405,respond_time_warm_cpu,2K
0.081812,0.100509,0.0,0.100942,0.0,0.100983,0.581417,respond_time_warm_cpu,2K
0.073431,0.08824,0.0,0.088623,0.0,0.088649,0.572911,respond_time_warm_cpu,2K
0.079117,0.101659,0.0,0.101977,0.0,0.101997,0.553827,respond_time_warm_cpu,2K
0.084362,0.109743,0.0,0.110245,0.0,0.110274,0.632717,respond_time_warm_cpu,2K
0.084621,0.104507,0.0,0.104786,0.0,0.104803,0.712789,respond_time_warm_cpu,2K
0.073356,0.085912,0.0,0.086268,0.0,0.08629,0.703579,respond_time_warm_cpu,2K
0.08335,0.101907,0.0,0.102395,0.0,0.102424,0.569536,respond_time_warm_cpu,2K
0.077384,0.101234,0.0,0.101665,0.0,0.101694,0.674155,respond_time_warm_cpu,2K
0.068087,0.082997,0.0,0.083374,0.0,0.0834,0.790549,respond_time_warm_cpu,2K
0.07976,0.096713,0.0,0.096983,0.0,0.096999,2.075969,respond_time_warm_cpu,2K
0.06859,0.083764,0.0,0.084154,0.0,0.08418,0.538573,respond_time_warm_cpu,2K
0.065088,0.081664,0.0,0.08205,0.0,0.082076,0.70773,respond_time_warm_cpu,2K
0.08195,0.098192,0.0,0.098477,0.0,0.098494,0.525604,respond_time_warm_cpu,2K
0.083009,0.100454,0.0,0.100841,0.0,0.100869,0.536535,respond_time_warm_cpu,2K
0.077409,0.091152,0.0,0.091688,0.0,0.091714,0.671104,respond_time_warm_cpu,2K
0.078416,0.087498,0.0,0.08788,0.0,0.087899,0.582034,respond_time_warm_cpu,2K
0.086741,0.105178,0.0,0.105579,0.0,0.105607,0.573533,respond_time_warm_cpu,2K
0.075484,0.097962,0.0,0.098371,0.0,0.0984,0.885989,respond_time_warm_cpu,2K
0.077342,0.090244,0.0,0.090641,0.0,0.090673,0.613354,respond_time_warm_cpu,2K
0.079792,0.097862,0.0,0.098252,0.0,0.098278,0.578937,respond_time_warm_cpu,2K
0.074504,0.093105,0.0,0.093562,0.0,0.093594,0.557567,respond_time_warm_cpu,2K
0.084066,0.106628,0.0,0.10707,0.0,0.107097,0.552082,respond_time_warm_cpu,2K
0.079258,0.091553,0.0,0.091926,0.0,0.091951,0.563888,respond_time_warm_cpu,2K
0.085997,0.109011,0.0,0.109407,0.0,0.109434,0.575346,respond_time_warm_cpu,2K
0.076703,0.096523,0.0,0.09695,0.0,0.096979,0.564964,respond_time_warm_cpu,2K
0.076137,0.094477,0.0,0.09492,0.0,0.09495,0.547578,respond_time_warm_cpu,2K
0.074651,0.096284,0.0,0.096796,0.0,0.096824,0.587598,respond_time_warm_cpu,2K
0.0774,0.091733,0.0,0.092182,0.0,0.092209,0.586934,respond_time_warm_cpu,2K
0.082632,0.099899,0.0,0.100402,0.0,0.100433,0.563168,respond_time_warm_cpu,2K
0.076262,0.097695,0.0,0.098131,0.0,0.09816,0.67576,respond_time_warm_cpu,2K
0.085832,0.104085,0.0,0.104471,0.0,0.104497,0.616253,respond_time_warm_cpu,2K
0.076513,0.096967,0.0,0.097414,0.0,0.097444,0.632219,respond_time_warm_cpu,2K
0.075694,0.092211,0.0,0.092639,0.0,0.092665,0.585965,respond_time_warm_cpu,2K
0.085919,0.100898,0.0,0.101308,0.0,0.101335,0.711766,respond_time_warm_cpu,2K
0.079627,0.096233,0.0,0.096523,0.0,0.096543,0.564959,respond_time_warm_cpu,2K
0.068183,0.081255,0.0,0.081658,0.0,0.081684,0.566054,respond_time_warm_cpu,2K
0.087102,0.098,0.0,0.098407,0.0,0.098434,0.649625,respond_time_warm_cpu,2K
0.070499,0.089103,0.0,0.08949,0.0,0.089518,0.604511,respond_time_warm_cpu,2K
0.076625,0.097916,0.0,0.098309,0.0,0.098335,0.588254,respond_time_warm_cpu,2K
0.079741,0.098325,0.0,0.098759,0.0,0.098789,0.564915,respond_time_warm_cpu,2K
0.08134,0.090417,0.0,0.090793,0.0,0.090818,0.547748,respond_time_warm_cpu,2K
0.083807,0.094701,0.0,0.09508,0.0,0.095106,0.667115,respond_time_warm_cpu,2K
0.081627,0.104659,0.0,0.104993,0.0,0.105013,0.613191,respond_time_warm_cpu,2K
0.073625,0.082407,0.0,0.082749,0.0,0.08277,0.682929,respond_time_warm_cpu,2K
0.082183,0.095131,0.0,0.095513,0.0,0.095539,0.643267,respond_time_warm_cpu,2K
0.075868,0.087921,0.0,0.088429,0.0,0.088459,0.573346,respond_time_warm_cpu,2K
0.07443,0.085751,0.0,0.086137,0.0,0.086163,0.550742,respond_time_warm_cpu,2K
0.074552,0.090819,0.0,0.091208,0.0,0.091239,0.546464,respond_time_warm_cpu,2K
0.086554,0.104145,0.0,0.104569,0.0,0.104597,0.529864,respond_time_warm_cpu,2K
0.082888,0.101413,0.0,0.101813,0.0,0.101839,0.564653,respond_time_warm_cpu,2K
0.075709,0.09401,0.0,0.094414,0.0,0.094442,0.536681,respond_time_warm_cpu,2K
0.094352,0.102953,0.0,0.103394,0.0,0.103423,0.540716,respond_time_warm_cpu,2K
0.079194,0.088814,0.0,0.089241,0.0,0.089269,0.900255,respond_time_warm_cpu,2K
0.093213,0.107881,0.0,0.108259,0.0,0.108284,0.636526,respond_time_warm_cpu,2K
0.070325,0.085213,0.0,0.085565,0.0,0.085588,0.572655,respond_time_warm_cpu,2K
0.073361,0.087247,0.0,0.087667,0.0,0.087693,0.562393,respond_time_warm_cpu,2K
0.080749,0.109666,0.0,0.110211,0.0,0.110242,0.568372,respond_time_warm_cpu,2K
0.083255,0.100123,0.0,0.100568,0.0,0.113778,1.273905,respond_time_warm_cpu,4K
0.084938,0.09785,0.0,0.098434,0.0,0.111085,1.100444,respond_time_warm_cpu,4K
0.077551,0.103469,0.0,0.104058,0.0,0.129274,1.077702,respond_time_warm_cpu,4K
0.074891,0.090423,0.0,0.090815,0.0,0.105772,1.38968,respond_time_warm_cpu,4K
0.075411,0.090649,0.0,0.09102,0.0,0.110499,1.523708,respond_time_warm_cpu,4K
0.076267,0.095185,0.0,0.095534,0.0,0.112128,1.502523,respond_time_warm_cpu,4K
0.074891,0.090503,0.0,0.09095,0.0,0.111179,1.084677,respond_time_warm_cpu,4K
0.074646,0.096172,0.0,0.096598,0.0,0.113248,1.034671,respond_time_warm_cpu,4K
0.079627,0.097369,0.0,0.097769,0.0,0.108712,0.94729,respond_time_warm_cpu,4K
0.087365,0.100479,0.0,0.100859,0.0,0.115917,0.946901,respond_time_warm_cpu,4K
0.068511,0.086111,0.0,0.086544,0.0,0.104119,1.224326,respond_time_warm_cpu,4K
0.100879,0.121158,0.0,0.12144,0.0,0.142363,0.905362,respond_time_warm_cpu,4K
0.074546,0.097659,0.0,0.098096,0.0,0.110964,0.914656,respond_time_warm_cpu,4K
0.088451,0.112322,0.0,0.112722,0.0,0.12781,0.920641,respond_time_warm_cpu,4K
0.072304,0.087735,0.0,0.088076,0.0,0.107502,1.156215,respond_time_warm_cpu,4K
0.080243,0.098281,0.0,0.09867,0.0,0.120741,1.053557,respond_time_warm_cpu,4K
0.081098,0.108716,0.0,0.109451,0.0,0.127596,2.014011,respond_time_warm_cpu,4K
0.088733,0.109374,0.0,0.109775,0.0,0.127085,1.477263,respond_time_warm_cpu,4K
0.075897,0.086012,0.0,0.086397,0.0,0.097491,1.233084,respond_time_warm_cpu,4K
0.07451,0.094722,0.0,0.095103,0.0,0.107292,1.010709,respond_time_warm_cpu,4K
0.078358,0.093883,0.0,0.094286,0.0,0.11105,0.980367,respond_time_warm_cpu,4K
0.079275,0.095932,0.0,0.09624,0.0,0.112621,0.987257,respond_time_warm_cpu,4K
0.090079,0.111191,0.0,0.111644,0.0,0.131128,1.217254,respond_time_warm_cpu,4K
0.074395,0.089838,0.0,0.090246,0.0,0.103248,1.867954,respond_time_warm_cpu,4K
0.073663,0.084286,0.0,0.084689,0.0,0.096729,1.205149,respond_time_warm_cpu,4K
0.076669,0.082663,0.0,0.083037,0.0,0.10702,1.110457,respond_time_warm_cpu,4K
0.080782,0.096959,0.0,0.097557,0.0,0.114283,1.071959,respond_time_warm_cpu,4K
0.073967,0.09059,0.0,0.09097,0.0,0.106138,1.439876,respond_time_warm_cpu,4K
0.078869,0.094881,0.0,0.095283,0.0,0.111675,1.281445,respond_time_warm_cpu,4K
0.07733,0.096098,0.0,0.096638,0.0,0.112522,1.743346,respond_time_warm_cpu,4K
0.075744,0.087883,0.0,0.088451,0.0,0.113025,1.197296,respond_time_warm_cpu,4K
0.070179,0.086985,0.0,0.087275,0.0,0.104298,0.848251,respond_time_warm_cpu,4K
0.073274,0.08582,0.0,0.086236,0.0,0.10714,0.851926,respond_time_warm_cpu,4K
0.076353,0.08708,0.0,0.087569,0.0,0.10332,0.863585,respond_time_warm_cpu,4K
0.085721,0.103107,0.0,0.103611,0.0,0.118087,0.863366,respond_time_warm_cpu,4K
0.077237,0.097161,0.0,0.097562,0.0,0.112224,0.886479,respond_time_warm_cpu,4K
0.087768,0.102231,0.0,0.102623,0.0,0.121179,0.906962,respond_time_warm_cpu,4K
0.067059,0.082159,0.0,0.082424,0.0,0.102474,1.267095,respond_time_warm_cpu,4K
0.076354,0.096813,0.0,0.097248,0.0,0.1159,1.129692,respond_time_warm_cpu,4K
0.076416,0.09529,0.0,0.095674,0.0,0.11152,1.08465,respond_time_warm_cpu,4K
0.074591,0.093064,0.0,0.093461,0.0,0.102875,1.057533,respond_time_warm_cpu,4K
0.082315,0.102249,0.0,0.102633,0.0,0.120585,1.800746,respond_time_warm_cpu,4K
0.087931,0.1085,0.0,0.108963,0.0,0.125416,1.292247,respond_time_warm_cpu,4K
0.076025,0.101377,0.0,0.10179,0.0,0.119619,1.33432,respond_time_warm_cpu,4K
0.087289,0.102087,0.0,0.102436,0.0,0.113367,1.042717,respond_time_warm_cpu,4K
0.073976,0.10082,0.0,0.101114,0.0,0.112002,1.343163,respond_time_warm_cpu,4K
0.081089,0.097059,0.0,0.097508,0.0,0.106128,1.134298,respond_time_warm_cpu,4K
0.087615,0.100709,0.0,0.101012,0.0,0.118516,1.163696,respond_time_warm_cpu,4K
0.077779,0.097508,0.0,0.097964,0.0,0.112407,0.962493,respond_time_warm_cpu,4K
0.068875,0.085241,0.0,0.085674,0.0,0.09991,1.193551,respond_time_warm_cpu,4K
0.088919,0.108299,0.0,0.108742,0.0,0.12462,1.068856,respond_time_warm_cpu,4K
0.080737,0.096159,0.0,0.096691,0.0,0.119817,0.996326,respond_time_warm_cpu,4K
0.069217,0.088247,0.0,0.088599,0.0,0.104491,1.234133,respond_time_warm_cpu,4K
0.078123,0.097898,0.0,0.098279,0.0,0.119789,1.01377,respond_time_warm_cpu,4K
0.077887,0.094635,0.0,0.095092,0.0,0.10556,0.994503,respond_time_warm_cpu,4K
0.090488,0.11144,0.0,0.111793,0.0,0.125666,0.98067,respond_time_warm_cpu,4K
0.078479,0.086848,0.0,0.087302,0.0,0.097754,0.884942,respond_time_warm_cpu,4K
0.083905,0.101055,0.0,0.101422,0.0,0.11991,0.966586,respond_time_warm_cpu,4K
0.078965,0.091589,0.0,0.091912,0.0,0.107406,0.918659,respond_time_warm_cpu,4K
0.070486,0.085539,0.0,0.085932,0.0,0.1028,0.870303,respond_time_warm_cpu,4K
0.091138,0.10688,0.0,0.107326,0.0,0.127501,0.949845,respond_time_warm_cpu,4K
0.071656,0.088664,0.0,0.088918,0.0,0.10918,0.919324,respond_time_warm_cpu,4K
0.081278,0.097501,0.0,0.097887,0.0,0.118138,0.902386,respond_time_warm_cpu,4K
0.066677,0.084025,0.0,0.084535,0.0,0.104211,0.891142,respond_time_warm_cpu,4K
0.078541,0.095153,0.0,0.095515,0.0,0.109354,0.91681,respond_time_warm_cpu,4K
0.069685,0.08843,0.0,0.088868,0.0,0.104224,0.874454,respond_time_warm_cpu,4K
0.066016,0.084475,0.0,0.084944,0.0,0.102253,0.924225,respond_time_warm_cpu,4K
0.072202,0.091668,0.0,0.091946,0.0,0.108205,0.971505,respond_time_warm_cpu,4K
0.072552,0.089774,0.0,0.090166,0.0,0.109381,1.117222,respond_time_warm_cpu,4K
0.08154,0.101964,0.0,0.102348,0.0,0.122183,1.44295,respond_time_warm_cpu,4K
0.063382,0.078593,0.0,0.078985,0.0,0.090995,1.280099,respond_time_warm_cpu,4K
0.084731,0.102245,0.0,0.102644,0.0,0.121405,1.043094,respond_time_warm_cpu,4K
0.076518,0.098319,0.0,0.098647,0.0,0.118074,0.976753,respond_time_warm_cpu,4K
0.074598,0.094718,0.0,0.095165,0.0,0.118059,0.99913,respond_time_warm_cpu,4K
0.067075,0.083479,0.0,0.083873,0.0,0.096481,0.95018,respond_time_warm_cpu,4K
0.074932,0.090888,0.0,0.091301,0.0,0.103387,0.905175,respond_time_warm_cpu,4K
0.072914,0.085299,0.0,0.085702,0.0,0.099591,0.957625,respond_time_warm_cpu,4K
0.076026,0.093939,0.0,0.094251,0.0,0.108541,0.992663,respond_time_warm_cpu,4K
0.077914,0.086103,0.0,0.086479,0.0,0.101538,0.955179,respond_time_warm_cpu,4K
